국가,연도,평균 사망률,평균 의료 인력 수,1인당 보건지출,평균 소비량,평균 판매량,평균 치료비,평균 복지 비용(G$),보건지출-복지비용 비율,보건지출-치료비 비율,보건지출-의약품 소비량 비율,의약품 판매량-의약품 소비량 비율,의료 인력-평균 치료비 비율
헝가리,2002,72.30857142857144,45086.5,1032.77502441,42.41818181818182,1270.7,949.4599999999999,1406.08,0.7345065888214042,0.9193289705494224,24.34746092693956,29.956493784826403,0.021058631741208565
헝가리,2003,73.30285714285714,45673.0,1254.00598145,44.85454545454546,1625.8,1408.3266666666666,1859.54,0.6743635423007841,1.1230621603879642,27.957166185549248,36.246047831374135,0.03083499368700691
헝가리,2004,71.02285714285715,46063.0,1259.80566406,45.6,1892.7,1612.2633333333335,2194.4,0.5741002843875319,1.2797714594626137,27.627317194298247,41.50657894736842,0.03500126638154991
헝가리,2005,71.02285714285715,44023.5,1364.59936523,45.77272727272727,2282.2,1756.0666666666668,2474.7,0.5514201176829515,1.2868734307015348,29.812498545243297,49.85938430983118,0.039889301547279675
헝가리,2006,67.32571428571428,46494.5,1427.43591309,47.77272727272727,2435.0,1722.4700000000003,2554.76,0.5587358159240007,1.2066881491522332,29.879724156022835,50.970504281636536,0.0370467474647539
헝가리,2007,66.35142857142857,44009.0,1372.69396973,34.25454545454546,2266.4,1947.17,3136.0,0.43772129136798466,1.4185026254489892,40.07333775751061,66.16348195329087,0.04424481356086255
헝가리,2008,63.81428571428572,46403.5,1467.76757813,33.50909090909091,2505.3,2135.92,3588.87,0.40897763868014164,1.455216773980834,43.802070969696146,74.76478567552904,0.046029286583986126
헝가리,2009,63.074285714285715,46274.0,1496.83361816,36.336363636363636,2359.1,1770.1633333333332,3047.6400000000003,0.4911451543358139,1.1826052754676415,41.19381986429823,64.92394295721792,0.03825395110285113
헝가리,2010,61.51714285714286,45387.0,1618.28845215,39.481818181818184,2395.5,1872.0533333333335,3033.7000000000003,0.5334372061014602,1.1568106605754929,40.98819473555146,60.673497582316365,0.041246465581186983
헝가리,2011,59.651428571428575,45707.5,1720.48937988,41.58181818181818,2563.0,1962.7866666666666,3162.1400000000003,0.5440901983719885,1.140830446046442,41.3760017024049,61.63751639702668,0.04294233258582654
헝가리,2012,58.84571428571428,46691.5,1722.2578125,41.96363636363637,1974.9,1827.2633333333333,2904.1000000000004,0.5930435634103508,1.0609696876223829,41.04167230827556,47.06217504332756,0.03913481754352148
헝가리,2013,56.52285714285714,47668.5,1773.08557129,42.78181818181818,1923.0,1946.3566666666666,3005.88,0.5898723739104688,1.097722917710398,41.44483910792605,44.949001274968126,0.040831086916237484
헝가리,2014,55.53142857142857,48040.0,1808.3972168,44.31818181818182,1904.3,1968.8433333333332,3027.2000000000003,0.5973828015327695,1.0887228287252324,40.80486027651282,42.96882051282051,0.04098341659728004
헝가리,2015,56.28285714285715,47079.5,1834.95361328,44.97272727272727,1669.7,1701.9033333333334,2552.0399999999995,0.7190144407140955,0.9274912025111972,40.80147512852234,37.126945623610276,0.036149562619257496
헝가리,2016,53.82857142857143,47336.5,1949.05249023,46.43636363636364,1772.0,1776.8799999999999,2608.55,0.7471785053880509,0.9116634923415106,41.97254775358262,38.15974941268598,0.03753720701784035
헝가리,2019,51.13333333333333,49429.5,,50.29090909090908,2183.7,2106.6033333333335,2959.3500000000004,,,,43.42136659436009,0.04261834194829674
그리스,2016,,35019.0,2238.9284668,,,452.8966666666666,4933.12,0.453856477604437,0.20228277650780485,,,0.012932884053418619
그리스,2017,,35592.0,2273.58789063,,,458.0833333333333,4930.12,0.46116278926882104,0.20148037171608998,,,0.012870401588371919
그리스,2018,,36118.0,2340.16577148,,,496.46666666666664,5111.610000000001,0.45781383389577834,0.21215021291106415,,,0.013745685438470198
네덜란드,2017,,124537.5,5498.88183594,59.40909090909091,5152.7,3075.81,13807.88,0.3982422961338019,0.5593518994892548,92.55960244122419,86.73251721499618,0.024697862089732008
네덜란드,2018,,127770.5,5634.52929688,59.36363636363637,5456.7,3355.3799999999997,14800.32,0.38070320755767445,0.5955031597507123,94.91550117255743,91.9199081163859,0.02626099138690073
노르웨이,2016,,57736.5,6270.37646484,56.290909090909096,2948.7,10545.316666666666,9588.8,0.6539271300725847,1.6817677097695198,111.39234675910852,52.38323643410852,0.18264558237279133
노르웨이,2017,,59094.5,6515.91210938,57.472727272727276,3221.8,10967.793333333333,10039.679999999998,0.6490159157841685,1.6832322396652057,113.37398481996203,56.057893071812714,0.18559753163717999
노르웨이,2018,,59950.0,6818.34619141,56.33636363636364,3380.8,11749.653333333334,10662.8,0.6394517567064937,1.7232409448695893,121.02922076086814,60.01097305147652,0.19599088128996386
노르웨이,2020,,62130.5,,61.529999999999994,3156.2,,,,,,51.295303104176824,
뉴질랜드,2014,,29318.0,3467.03344727,33.18333333333333,796.0,,3965.61,0.874274940619476,,104.48116867714718,23.98794575590156,
뉴질랜드,2015,,30552.0,3481.53271484,,,,3455.1399999999994,1.007638681743721,,,,
뉴질랜드,2016,,31471.5,3735.72875977,,,,3589.1,1.0408539076007914,,,,
뉴질랜드,2017,,32199.0,3815.65722656,,,,3850.2,0.9910283171159939,,,,
뉴질랜드,2018,,33140.0,4024.38623047,,,,4116.679999999999,0.9775805334565719,,,,
뉴질랜드,2020,,35690.5,,,,,,,,,,
덴마크,2016,,39946.5,5291.38134766,55.57272727272727,3211.2,8805.4,9173.830000000002,0.5767908657191161,1.6641023244136428,95.21543403281531,57.7837395714052,0.22042982489079144
덴마크,2017,,40754.5,5589.41113281,55.345454545454544,3393.6,9261.210000000001,9697.32,0.5763872010833921,1.65692051988025,100.99133124328186,61.31668856767411,0.22724386264093538
덴마크,2018,,41405.0,5794.25927734,68.7,3678.6999999999994,9938.343333333332,10243.03,0.5656782492426558,1.7152051466181157,84.34147419708879,53.547307132459956,0.24002761341222878
독일,2016,,700377.5,5573.71630859,57.67,39979.8,12291.626666666669,87727.75,0.06353424439347868,2.205283869170607,96.64845341754811,693.2512571527658,0.017550002201193883
독일,2017,,718097.5,5930.57617188,56.279999999999994,42011.2,13249.243333333334,93306.9,0.06355988862431397,2.234056683422263,105.37626460341153,746.4676616915423,0.018450479681844503
독일,2018,,751200.5,6098.20263672,56.57000000000001,52233.7,14414.663333333332,100233.54,0.06083994076952685,2.363756042893067,107.7992334580166,923.3462966236519,0.01918883618066459
독일,2020,,371562.0,,,,,,,,,,
라트비아,2016,,7690.5,1630.90881348,37.290000000000006,408.7,43.68666666666667,452.4100000000001,3.604935376052695,0.026786700951998015,43.73582229766693,10.96004290694556,0.005680601608044557
라트비아,2017,,7548.5,1704.41345215,41.489999999999995,443.7,46.61666666666667,483.36,3.5261781118627935,0.02735056251044191,41.08010248614124,10.694143167028201,0.006175619880329425
라트비아,2018,,7379.5,1895.77575684,45.38,485.8,56.12,543.52,3.487959517294672,0.029602657275006192,41.77557859938299,10.705156456588805,0.007604851277186801
룩셈부르크,2016,,4259.5,5675.38769531,81.87,215.7,107.67666666666668,1274.7,4.452332074456734,0.018972565831167448,69.32194571039452,2.6346647123488456,0.025279179872441996
룩셈부르크,2017,,4386.0,5870.35498047,80.46000000000001,219.2,114.95,1376.0,4.266246352085756,0.019581439347778035,72.95991772893362,2.7243350733283616,0.02620839033287734
벨기에,2016,,79515.0,5006.81152344,60.233333333333334,6910.0,1796.3333333333333,13700.16,0.3654564270373485,0.3587779018490269,83.12360027847261,114.72053126729385,0.02259112536418705
벨기에,2017,,81375.0,5289.40039063,56.644444444444446,7391.700000000001,1915.76,14393.05,0.36749683983797743,0.36218850125123936,93.37897904211457,130.49293840721853,0.02354236559139785
벨기에,2018,,81129.0,5404.91601563,58.05555555555556,7890.0,2069.9900000000002,15649.92,0.3453638111651689,0.38298282415748525,93.09903184817226,135.9043062200957,0.025514797421390626
스웨덴,2017,,76247.0,5635.54199219,65.30909090909091,5102.4,15799.143333333333,14066.0,0.40064993546068534,2.8034824964889857,86.29031446838809,78.12694877505567,0.20721003230728205
스웨덴,2018,,77185.5,5828.40966797,65.26363636363637,5473.8,16354.466666666665,14331.9,0.40667390003907367,2.805991273493105,89.30562243720573,83.87212703719182,0.2118852202378253
스페인,2016,,217032.0,3275.6015625,70.34,13098.0,3394.7999999999997,29816.82,0.10985750869811066,1.0363897852732202,46.56812002416832,186.20983793005402,0.015641932986840648
스페인,2017,,223949.5,3482.46337891,71.67999999999999,13629.5,3644.4466666666667,31292.27,0.1112882951256013,1.0465139960229437,48.5834734780971,190.14369419642858,0.016273519997439898
스페인,2018,,231399.5,3576.49194336,74.6,22431.1,3969.78,34400.3,0.10396688236323519,1.1099647539735595,47.94225125147453,300.6849865951743,0.017155525400875976
슬로베니아,2016,,13078.5,2815.5222168,45.56363636363636,516.6,120.80333333333333,996.81,2.824532475396515,0.04290619076365632,61.79318512529928,11.337988826815643,0.009236788112806005
슬로베니아,2017,,13456.5,2960.59326172,47.08181818181818,547.0,126.05999999999999,1042.75,2.839216745835531,0.042579303827356405,62.88188043815409,11.61807298706314,0.009367963437743841
슬로베니아,2018,,13811.0,3158.38500977,48.68181818181818,610.2,143.25,1136.1,2.780023774113195,0.04535545842475733,64.87812344999067,12.534453781512607,0.010372167113170662
아이슬란드,2017,,3154.0,4739.734375,61.58,248.2,560.2,395.2,11.993254997469636,0.11819227738896233,76.9687297012017,4.030529392659955,0.17761572606214332
아이슬란드,2018,,3273.5,5113.22167969,62.160000000000004,278.7,605.2466666666667,429.68,11.900069073938745,0.1183689471298966,82.25903603104891,4.4835907335907335,0.18489282623084363
아이슬란드,2020,,5727.0,,65.77000000000001,294.2,,,,,,4.473164056560741,
아일랜드,2015,,14666.0,5079.22607422,23.0,2202.5,752.6,4343.35,1.1694259210563274,0.1481721799744018,220.83591627043478,95.76086956521739,0.051315968907677624
아일랜드,2016,,15178.0,5365.20166016,22.0,2298.0,789.6999999999999,4523.96,1.1859524974049285,0.14718924842359973,243.87280273454544,104.45454545454545,0.05202925286599024
아일랜드,2017,,15660.0,5616.83154297,20.9,2399.9,851.4666666666667,4806.7,1.1685421480371148,0.15159198921184638,268.74792071626797,114.82775119617226,0.054372073222647935
아일랜드,2018,,15962.0,5896.69189453,22.4,2674.6,946.8366666666667,5249.599999999999,1.1232649905764251,0.16057082235295167,263.24517386294644,119.40178571428572,0.05931817232594078
아일랜드,2020,,17231.0,,,,,,,,,,
에스토니아,2016,,6288.5,2009.14257813,35.300000000000004,320.9,46.06333333333333,425.25,4.72461511611993,0.022926861356054963,56.91622034362605,9.090651558073652,0.007325011263947417
에스토니아,2017,,6363.0,2230.44165039,36.054545454545455,340.0,53.88999999999999,462.68,4.820700376912769,0.02416113418191287,61.86298072186082,9.430156328794755,0.008469275498978468
에스토니아,2018,,6461.0,2427.62768555,37.6,384.3,61.92000000000001,535.5,4.533385033706816,0.02550638237014977,64.56456610505319,10.220744680851064,0.009583655780838881
영국,2016,,349754.0,4310.54882813,59.72727272727273,25051.7,70777.93000000001,56018.56,0.07694858325758464,16.41970264624165,72.17052832485541,419.4348554033486,0.20236489075178557
영국,2017,,351311.0,4473.07666016,60.790909090909096,25129.5,69554.27333333333,54581.25,0.0819526240267491,15.54953751471038,73.58134180014953,413.37595334230593,0.19798490036842947
영국,2018,,361955.5,4619.57324219,18.8,27279.0,74761.33,58003.19,0.07964343413164,16.18360096928735,245.72198096755318,1451.0106382978722,0.20654840166816088
영국,2020,,385666.0,,,,,,,,,,
오스트레일리아,2005,,126541.0,2841.89135742,40.230000000000004,5424.3,14609.159999999998,11579.78,0.2454184239614224,5.140646901176006,70.64109762416106,134.83221476510067,0.11545001224899439
오스트레일리아,2016,,183169.5,4612.80908203,46.220000000000006,11376.6,29321.97666666667,21033.12,0.21931168947022603,6.356642155621729,99.80114846451752,246.14019904803112,0.16008110884545007
오스트레일리아,2017,,188911.0,4725.44970703,46.29,11323.2,32071.756666666668,22197.64,0.21288072547487033,6.787027405868665,102.08359704104559,244.61438755670773,0.1697717796563814
오스트레일리아,2018,,195705.5,5004.86669922,46.42,11136.3,32968.409999999996,,,6.587270347307765,107.8170335894011,239.90305902628174,0.168459292150706
오스트리아,2017,,52929.5,5674.06201172,31.869999999999997,3532.8,1473.0833333333333,11362.26,0.49937794168765715,0.2596170662729137,178.03771608785692,110.85032946344526,0.027831045699153276
오스트리아,2018,,53515.5,5879.10302734,32.4,3795.2,1595.0933333333332,12236.81,0.4804440885606625,0.27131576465245805,181.45379714012347,117.1358024691358,0.02980619322127857
오스트리아,2020,,47674.0,,,,,,,,,,
이탈리아,2016,,288578.5,3416.69677734,49.9,25215.9,5103.516666666667,52334.81999999999,0.06528534496421314,1.493699031331632,68.47087730140281,505.3286573146293,0.017685020424829525
이탈리아,2017,,296260.0,3572.10083008,40.28181818181818,25552.0,5304.696666666667,54013.2,0.0661338493197959,1.4850355348305955,88.67774572529903,634.3308508237418,0.017905544679223204
이탈리아,2018,,293624.0,3624.08227539,40.372727272727275,26408.0,5627.583333333333,58132.58,0.062341672696962704,1.5528299044280747,89.76560465951363,654.1049313217743,0.01916595146627433
이탈리아,2020,,300374.5,,42.480000000000004,26204.8,,,,,,616.8738229755178,
일본,2016,,873913.0,4304.609375,,,137869.03666666668,109771.75,0.039214181927499564,32.02823407563356,,,0.15776059706934978
일본,2018,,901425.0,4503.68212891,,,141036.01666666666,,,31.315712927724054,,,0.15645895850089211
체코,2017,,90061.0,2753.38378906,62.07000000000001,3930.5,3629.9966666666664,4044.1,0.6808396896862096,1.3183765667139127,44.35933283486386,63.323666827775085,0.04030597780023169
체코,2018,,66753.0,3040.51904297,63.739999999999995,4488.5,4452.493333333333,4681.2,0.6495170133662309,1.4643859388507912,47.701899011139005,70.41888923752747,0.06670102217628171
캐나다,2014,,218254.5,4659.98144531,39.4,23097.6,45297.29666666666,30516.33,0.152704517394785,9.72048863247208,118.27364074390863,586.2335025380711,0.20754347180317775
캐나다,2015,,222503.0,4729.48681641,39.809999999999995,21212.6,40799.74,27861.35,0.16975081309448395,8.626673798610936,118.80147742803317,532.8460185882944,0.18336714561151984
캐나다,2016,,227058.0,4908.84179688,58.52,21374.5,40633.083333333336,27962.4,0.17555151907132435,8.277529611803589,83.88314758851675,365.2511961722488,0.17895464301338573
캐나다,2017,,231331.0,5023.35107422,58.629999999999995,22941.2,43098.71666666667,29687.4,0.169208185096034,8.579674410544522,85.67885168377964,391.28773665359034,0.18630757082564234
캐나다,2018,,234687.0,5199.97314453,59.55,23617.3,45034.87,30994.2,0.1677724588642391,8.66059665084491,87.32112753198993,396.5961376994123,0.19189333026541736
캐나다,2020,,104409.0,,,,,,,,,,
프랑스,2015,,206710.0,4691.53369141,,,8771.866666666667,77534.76,0.060508779435313916,1.8697226202867485,,,0.042435618338090404
프랑스,2016,,208266.0,4942.75683594,,,8964.043333333333,78587.34000000001,0.06289507745064281,1.8135715817847988,,,0.04304131895428603
프랑스,2017,,210038.0,5110.13427734,,,9313.99,81544.04999999999,0.06266716305285304,1.8226507356766073,,,0.044344309125015476
프랑스,2018,,210567.0,5250.4453125,,,9916.666666666666,86660.15000000001,0.06058661694562033,1.888728684223709,,,0.047095065545250045
헝가리,2017,,48141.0,2003.74768066,47.06363636363637,1796.5,1956.3166666666666,2817.1,0.7112802813744631,0.9763288489608081,42.575283923623715,38.17172107398107,0.04063722537268995
헝가리,2018,,48886.5,2115.19238281,48.45454545454545,2240.1,2131.0899999999997,3015.5200000000004,0.7014353686296226,1.0075159202156734,43.65312609926829,46.23095684803002,0.043592607366041744
룩셈부르크,2018,,,6047.82226563,77.16,234.6,128.95666666666665,1524.35,3.967476147623578,0.021322826796602835,78.38027819634526,3.0404354587869364,
슬로바키아,2011,,,1918.63598633,49.86363636363637,1570.9,162.57000000000002,1694.61,1.132199140999994,0.08473207067848589,38.47765879604375,31.503919781221512,
슬로바키아,2015,,,2033.76660156,60.16363636363636,1536.2,146.55666666666667,1522.2,1.3360705567993694,0.07206169407750646,33.80391752366274,25.533695980658813,
슬로바키아,2016,,,2110.42138672,49.790909090909096,1741.5,149.13333333333335,1578.7200000000005,1.3367927097395356,0.07066519239795763,42.385676928829646,34.97626437830929,
슬로바키아,2017,,,2093.5703125,49.77272727272727,1765.7,154.59666666666666,1666.0,1.2566448454381753,0.07384355125004509,42.06259988584475,35.47525114155251,
슬로바키아,2018,,,2179.54223633,49.88181818181818,1924.1,173.79,1814.6,1.2011144253995372,0.0797369269120632,43.69412174162566,38.57317295425551,
일본,2017,,,4386.46142578,,,136168.5433333333,108531.87,0.04041634430310655,31.042913664542215,,,
포르투갈,2004,,,1998.33276367,40.89,3705.6,519.0866666666667,4101.3,0.48724374312291224,0.2597598738827401,48.870940662020054,90.62362435803375,
포르투갈,2005,,,2146.88867188,41.739999999999995,3862.4,550.1666666666666,4397.56,0.48819997268485243,0.2562623175913884,51.43480287206517,92.5347388596071,
포르투갈,2006,,,2254.38330078,43.019999999999996,3969.9,561.2333333333332,4589.2,0.4912366645123333,0.24895204517313035,52.40314506694561,92.28033472803348,
포르투갈,2015,,,2658.96582031,53.2,2764.1,581.28,4783.200000000001,0.5558968515449907,0.2186113095399739,49.98056053214285,51.95676691729323,
포르투갈,2016,,,2972.2668457,54.83636363636364,2800.9,614.0666666666667,4827.42,0.6157050444543877,0.20659876738693278,54.20247895009946,51.07742042440318,
포르투갈,2017,,,3084.17285156,54.6,2886.6,654.1433333333333,5012.16,0.6153380681303071,0.21209684567532014,56.48668226300366,52.86813186813187,
포르투갈,2018,,,3242.35180664,56.04545454545455,3103.4,727.6899999999999,5449.5,0.5949815224589412,0.2244327708392921,57.852181464785076,55.372911597729114,
핀란드,2016,,,4211.66210938,62.27272727272727,2564.3,820.2566666666667,7314.24,0.5758167778716586,0.19475842205855798,67.63253022362045,41.1785401459854,
핀란드,2017,,,4339.90576172,62.0,2646.6,849.1433333333333,7548.0,0.5749742662586115,0.19565939445579095,69.99848002774193,42.68709677419355,
핀란드,2018,,,4457.17089844,62.98181818181818,2998.0,905.6966666666667,8080.94,0.5515658943687245,0.2031998968187777,70.76916842211317,47.60103926096998,
라트비아,2020,,,,58.5,503.29999999999995,,,,,,8.603418803418803,
룩셈부르크,2020,,,,86.77777777777777,237.60000000000002,,,,,,2.738028169014085,
스웨덴,2020,,,,73.83000000000001,5660.2,,,,,,76.66531220371121,
스페인,2020,,,,83.82222222222222,23404.2,,,,,,279.21235418875926,
에스토니아,2020,,,,43.37,409.6,,,,,,9.444316347705788,
칠레,2011,,,,28.0,2438.2,,,,,,87.07857142857142,
칠레,2012,,,,33.654545454545456,2565.9,,,,,,76.242301458671,
칠레,2013,,,,36.14545454545455,2921.6,,,,,,80.82897384305834,
칠레,2014,,,,40.93636363636364,2711.4,,,,,,66.23451032644904,
칠레,2015,,,,43.72727272727273,2788.0,,,,,,63.75883575883576,
칠레,2016,,,,33.47272727272727,2989.7,,,,,,89.31749049429658,
칠레,2017,,,,33.1,3187.0,,,,,,96.28398791540785,
칠레,2018,,,,33.61818181818182,3581.8,,,,,,106.54353704705247,
칠레,2019,,,,40.58181818181818,3588.7,,,,,,88.43122759856631,
칠레,2020,,,,55.5,3392.7,,,,,,61.129729729729725,
터키,2008,,,,25.181818181818183,10367.3,,,,,,411.69783393501797,
터키,2009,,,,26.5,10052.7,,,,,,379.3471698113208,
터키,2010,,,,30.136363636363637,10372.8,,,,,,344.19547511312214,
터키,2011,,,,33.88181818181818,8458.2,,,,,,249.63831499865844,
터키,2012,,,,35.74545454545454,7527.7,,,,,,210.5918107833164,
터키,2013,,,,37.07272727272727,7530.1,,,,,,203.11696910250126,
터키,2014,,,,40.00909090909091,7173.1,,,,,,179.2867530106794,
터키,2015,,,,46.63636363636363,6729.2,,,,,,144.29083820662768,
터키,2016,,,,51.14545454545455,7249.1,,,,,,141.73498044792038,
터키,2017,,,,52.86363636363637,6975.5,,,,,,131.95270851246775,
터키,2018,,,,57.98181818181818,6635.4,,,,,,114.43932267168391,
터키,2019,,,,58.91818181818182,7414.8,,,,,,125.84909736151828,
포르투갈,2020,,,,67.94,3208.7,,,,,,47.228436856049456,
헝가리,2020,,,,63.71,2176.5,,,,,,34.162611834876785,
